cust_id,call_date,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome
cust_001323,2018-10-21,36,self_employed,married,secondary,no,611,no,no,cellular,11,jul,2,-1,0,unknown
cust_001345,2018-10-19,49,blue_collar,married,primary,no,0,no,no,cellular,11,jul,2,-1,0,unknown
cust_001346,2019-03-12,56,management,married,tertiary,no,-762,yes,yes,cellular,11,jul,2,-1,0,unknown
cust_001349,2019-04-19,55,retired,married,secondary,no,991,no,no,cellular,11,jul,2,-1,0,unknown
cust_001350,2019-04-17,35,management,single,tertiary,no,0,no,yes,cellular,11,jul,3,-1,0,unknown
cust_001356,2018-11-26,52,services,married,secondary,no,5,yes,yes,cellular,11,jul,2,-1,0,unknown
cust_001358,2018-07-07,58,admin,married,secondary,no,0,yes,no,cellular,11,jul,2,-1,0,unknown
cust_001363,2019-02-15,38,technician,single,tertiary,no,0,no,yes,cellular,11,jul,2,-1,0,unknown
cust_001368,2018-11-09,59,blue_collar,single,primary,no,-86,no,no,cellular,11,jul,2,-1,0,unknown
cust_001378,2018-09-24,59,retired,married,secondary,no,1250,no,yes,telephone,11,jul,2,-1,0,unknown
cust_001381,2018-07-30,42,admin,single,secondary,no,426,yes,no,cellular,11,jul,2,-1,0,unknown
cust_001383,2018-07-23,31,admin,married,secondary,no,1661,yes,no,cellular,11,jul,2,-1,0,unknown
cust_001388,2019-04-02,34,admin,divorced,secondary,no,25,no,no,cellular,11,jul,2,-1,0,unknown
cust_001389,2019-05-05,59,retired,married,secondary,no,3812,yes,no,telephone,11,jul,2,-1,0,unknown
cust_001399,2018-10-14,54,housemaid,married,primary,no,311,yes,no,telephone,11,jul,2,-1,0,unknown
cust_001404,2018-07-09,49,technician,married,secondary,no,0,yes,no,cellular,11,jul,2,-1,0,unknown
cust_001407,2018-06-23,32,services,single,secondary,no,0,no,yes,cellular,11,jul,2,-1,0,unknown
cust_001411,2019-01-24,31,services,single,primary,yes,-357,yes,yes,cellular,11,jul,2,-1,0,unknown
cust_001413,2018-07-07,27,admin,single,secondary,no,3638,no,no,cellular,11,jul,5,-1,0,unknown
cust_001420,2019-03-23,38,blue_collar,married,secondary,no,84,no,yes,telephone,11,jul,2,-1,0,unknown
cust_001429,2019-03-08,44,management,married,secondary,yes,0,yes,no,cellular,11,jul,2,-1,0,unknown
cust_001434,2018-06-30,37,management,married,tertiary,no,0,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001437,2018-07-24,29,services,married,secondary,no,10,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001438,2018-10-23,35,blue_collar,married,secondary,no,1287,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001440,2018-12-23,46,management,married,secondary,no,1299,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001445,2018-11-23,49,blue_collar,married,primary,no,2356,no,yes,telephone,14,jul,2,-1,0,unknown
cust_001447,2018-09-15,31,management,single,tertiary,no,338,yes,yes,telephone,14,jul,2,-1,0,unknown
cust_001454,2018-10-13,29,technician,married,tertiary,no,138,yes,yes,cellular,14,jul,3,-1,0,unknown
cust_001461,2018-11-21,45,blue_collar,married,primary,no,660,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001465,2019-02-28,36,admin,single,secondary,no,0,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001469,2018-08-04,42,technician,married,secondary,no,682,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001490,2018-07-22,45,management,married,tertiary,no,706,yes,yes,cellular,14,jul,2,-1,0,unknown
cust_001504,2018-09-14,51,housemaid,married,primary,no,30,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001510,2018-10-30,60,retired,married,tertiary,no,0,no,no,telephone,14,jul,3,-1,0,unknown
cust_001513,2018-07-26,43,services,married,secondary,no,-416,yes,yes,cellular,14,jul,3,-1,0,unknown
cust_001515,2018-09-17,48,blue_collar,married,secondary,no,101,no,no,cellular,14,jul,3,-1,0,unknown
cust_001516,2018-08-08,33,technician,single,secondary,no,390,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001523,2018-08-25,33,entrepreneur,single,tertiary,no,75,yes,no,cellular,14,jul,3,-1,0,unknown
cust_001529,2018-07-05,35,blue_collar,single,primary,no,-230,yes,no,cellular,14,jul,3,-1,0,unknown
cust_001531,2018-09-17,59,retired,married,secondary,no,2291,no,yes,cellular,14,jul,3,-1,0,unknown
cust_001539,2018-06-03,50,management,married,tertiary,no,1622,yes,yes,cellular,14,jul,11,-1,0,unknown
cust_001547,2018-10-15,33,blue_collar,married,secondary,no,0,yes,no,telephone,14,jul,3,-1,0,unknown
cust_001552,2019-01-09,54,services,married,secondary,no,171,no,yes,cellular,14,jul,8,-1,0,unknown
cust_001554,2018-12-14,37,entrepreneur,married,tertiary,no,41,no,no,cellular,14,jul,3,-1,0,unknown
cust_001556,2018-10-09,47,admin,married,secondary,no,104,yes,yes,cellular,14,jul,2,-1,0,unknown
cust_001562,2019-01-31,49,services,married,primary,no,784,yes,no,cellular,14,jul,4,-1,0,unknown
cust_001576,2018-06-09,58,self_employed,married,tertiary,no,327,no,yes,cellular,14,jul,2,-1,0,unknown
cust_001579,2019-05-07,43,technician,single,secondary,no,145,no,no,cellular,14,jul,3,-1,0,unknown
cust_001587,2018-10-11,29,housemaid,married,secondary,no,85,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001588,2018-07-23,33,services,married,secondary,no,0,yes,no,cellular,14,jul,2,-1,0,unknown
cust_001594,2018-09-28,31,management,married,tertiary,yes,0,no,no,cellular,14,jul,4,-1,0,unknown
cust_001605,2018-12-03,43,technician,married,primary,no,-441,yes,no,cellular,14,jul,3,-1,0,unknown
cust_001606,2019-02-28,37,technician,single,secondary,no,1780,no,no,cellular,14,jul,4,-1,0,unknown
cust_001607,2019-02-05,57,retired,divorced,secondary,no,24,no,yes,cellular,14,jul,2,-1,0,unknown
cust_001610,2018-08-06,54,retired,married,secondary,no,522,no,yes,cellular,14,jul,3,-1,0,unknown
cust_001619,2019-02-05,53,technician,single,tertiary,no,118,no,no,cellular,14,jul,3,-1,0,unknown
cust_001625,2019-03-20,51,management,divorced,tertiary,no,-2282,yes,yes,cellular,14,jul,6,-1,0,unknown
cust_001629,2019-01-06,31,blue_collar,single,secondary,no,0,no,no,cellular,14,jul,2,-1,0,unknown
cust_001633,2018-07-01,50,technician,married,secondary,no,2406,yes,no,telephone,14,jul,5,-1,0,unknown
cust_001636,2019-03-26,34,admin,divorced,secondary,no,0,yes,yes,cellular,14,jul,3,-1,0,unknown
cust_001638,2019-04-26,53,blue_collar,married,secondary,no,-162,yes,no,cellular,14,jul,6,-1,0,unknown
cust_001639,2018-10-14,30,technician,married,secondary,no,-287,yes,no,cellular,14,jul,3,-1,0,unknown
cust_001647,2018-09-12,50,technician,married,secondary,no,2,yes,yes,cellular,14,jul,3,-1,0,unknown
cust_001651,2018-08-23,31,technician,married,secondary,no,0,no,no,cellular,14,jul,4,-1,0,unknown
cust_001653,2018-05-14,36,housemaid,married,primary,no,4324,yes,no,cellular,14,jul,4,-1,0,unknown
cust_001655,2018-07-13,42,admin,divorced,secondary,no,-249,yes,no,cellular,14,jul,3,-1,0,unknown
cust_001661,2018-08-07,36,management,single,primary,no,51,no,no,telephone,14,jul,3,-1,0,unknown
cust_001668,2018-12-01,29,services,single,secondary,no,184,no,no,cellular,14,jul,3,-1,0,unknown
cust_001673,2019-04-06,43,self_employed,married,secondary,no,274,no,no,cellular,14,jul,4,-1,0,unknown
cust_001679,2018-12-03,40,admin,married,secondary,no,79,yes,no,cellular,14,jul,3,-1,0,unknown
cust_001681,2018-12-01,29,technician,married,secondary,no,428,no,no,cellular,14,jul,4,-1,0,unknown
cust_001682,2019-01-26,38,admin,married,secondary,no,-295,no,no,cellular,14,jul,3,-1,0,unknown
cust_001692,2018-09-22,28,admin,married,secondary,no,0,yes,yes,cellular,14,jul,2,-1,0,unknown
cust_001696,2019-04-09,52,management,married,tertiary,no,25,no,yes,cellular,15,jul,3,-1,0,unknown
cust_001707,2019-04-27,37,blue_collar,married,secondary,no,0,yes,no,cellular,15,jul,2,-1,0,unknown
cust_001708,2018-12-22,42,technician,married,secondary,no,758,yes,no,cellular,15,jul,4,-1,0,unknown
cust_001711,2019-01-06,37,retired,divorced,secondary,no,79,no,no,cellular,15,jul,2,-1,0,unknown
cust_001721,2019-04-13,60,retired,married,secondary,no,0,no,no,cellular,15,jul,3,-1,0,unknown
cust_001723,2018-11-08,47,admin,married,secondary,no,0,yes,no,cellular,15,jul,4,-1,0,unknown
cust_001724,2019-01-18,34,services,married,secondary,no,1005,yes,no,cellular,15,jul,3,-1,0,unknown
cust_001726,2018-12-06,52,entrepreneur,married,secondary,yes,-36,no,yes,cellular,15,jul,4,-1,0,unknown
cust_001728,2019-02-10,38,entrepreneur,married,tertiary,no,7752,yes,no,cellular,15,jul,4,-1,0,unknown
cust_001733,2018-07-12,37,housemaid,married,primary,no,0,no,yes,telephone,15,jul,4,-1,0,unknown
cust_001742,2018-10-19,45,admin,married,secondary,no,0,no,yes,telephone,15,jul,3,-1,0,unknown
cust_001749,2019-04-20,58,management,married,tertiary,no,3864,yes,no,cellular,15,jul,4,-1,0,unknown
cust_001753,2018-10-21,41,technician,married,secondary,no,1321,yes,no,cellular,15,jul,2,-1,0,unknown
cust_001761,2018-07-27,43,admin,married,secondary,no,59,yes,no,cellular,15,jul,3,-1,0,unknown
cust_001768,2019-02-04,53,blue_collar,married,secondary,no,0,no,yes,telephone,15,jul,4,-1,0,unknown
cust_001772,2019-02-28,42,blue_collar,single,secondary,no,-178,yes,no,cellular,15,jul,3,-1,0,unknown
cust_001780,2018-07-16,46,technician,married,secondary,no,1590,yes,no,cellular,15,jul,2,-1,0,unknown
cust_001807,2019-04-30,34,management,married,tertiary,no,160,yes,yes,cellular,15,jul,1,-1,0,unknown
cust_001820,2019-02-23,51,services,divorced,secondary,no,65,no,yes,cellular,15,jul,1,-1,0,unknown
cust_001824,2019-02-08,46,blue_collar,married,primary,no,174,no,yes,cellular,15,jul,1,-1,0,unknown
cust_001838,2019-05-06,25,technician,single,secondary,no,534,no,no,cellular,15,jul,7,-1,0,unknown
cust_001847,2019-01-07,45,management,married,tertiary,no,0,no,yes,cellular,15,jul,4,-1,0,unknown
cust_001848,2018-05-16,44,entrepreneur,married,secondary,no,4389,yes,no,cellular,15,jul,4,-1,0,unknown
cust_001850,2018-07-12,57,blue_collar,divorced,secondary,no,1103,yes,no,cellular,15,jul,4,-1,0,unknown
cust_001866,2019-02-15,31,technician,married,secondary,no,303,yes,no,cellular,15,jul,4,-1,0,unknown
cust_001873,2018-08-13,28,admin,married,secondary,no,317,yes,no,cellular,15,jul,2,-1,0,unknown
cust_001893,2018-12-05,58,retired,married,secondary,no,19,no,yes,cellular,15,jul,3,-1,0,unknown
cust_001896,2019-05-09,31,management,divorced,secondary,no,0,yes,no,cellular,15,jul,7,-1,0,unknown
cust_001903,2018-10-09,58,retired,married,tertiary,no,4048,no,yes,cellular,15,jul,5,-1,0,unknown
cust_001905,2019-02-05,49,housemaid,married,primary,no,278,yes,no,telephone,15,jul,6,-1,0,unknown
cust_001911,2018-09-26,54,technician,divorced,secondary,no,765,yes,yes,cellular,15,jul,3,-1,0,unknown
cust_001913,2019-05-10,27,entrepreneur,married,tertiary,no,139,no,no,cellular,15,jul,5,-1,0,unknown
cust_001922,2018-07-04,39,management,married,tertiary,no,0,no,no,telephone,16,jul,6,-1,0,unknown
cust_001927,2018-06-21,28,management,single,tertiary,no,0,yes,no,cellular,16,jul,5,-1,0,unknown
cust_001938,2018-08-02,37,management,single,tertiary,no,2265,yes,no,cellular,16,jul,1,-1,0,unknown
cust_001940,2018-12-17,33,services,married,secondary,no,346,yes,no,cellular,16,jul,1,-1,0,unknown
cust_001944,2018-09-14,41,entrepreneur,married,tertiary,no,143,no,yes,cellular,16,jul,1,-1,0,unknown
cust_001945,2018-10-08,35,blue_collar,married,secondary,no,4,yes,yes,cellular,16,jul,6,-1,0,unknown
cust_001948,2018-08-11,52,management,divorced,primary,no,92,no,yes,cellular,16,jul,7,-1,0,unknown
cust_001949,2019-03-12,56,blue_collar,married,primary,no,563,no,no,telephone,16,jul,1,-1,0,unknown
cust_001958,2019-01-17,34,entrepreneur,married,tertiary,no,-28,yes,no,cellular,16,jul,1,-1,0,unknown
cust_001964,2018-06-28,26,admin,divorced,secondary,no,1,no,no,cellular,16,jul,1,-1,0,unknown
cust_001967,2018-05-25,37,technician,divorced,secondary,no,0,yes,no,cellular,16,jul,1,-1,0,unknown
cust_001969,2018-08-29,31,self_employed,married,tertiary,no,81,yes,no,cellular,16,jul,8,-1,0,unknown
cust_001973,2019-04-16,42,technician,married,secondary,no,11,yes,no,cellular,16,jul,1,-1,0,unknown
cust_001980,2018-12-16,27,management,single,tertiary,no,151,yes,no,cellular,16,jul,1,-1,0,unknown
cust_001986,2019-04-14,51,services,married,secondary,no,1605,yes,no,cellular,16,jul,3,-1,0,unknown
cust_001997,2019-03-22,26,self_employed,single,secondary,no,166,yes,no,cellular,16,jul,2,-1,0,unknown
cust_002007,2018-07-10,38,services,married,secondary,no,-768,yes,yes,cellular,16,jul,2,-1,0,unknown
cust_002012,2018-08-30,31,unemployed,divorced,tertiary,no,256,yes,no,cellular,16,jul,2,-1,0,unknown
cust_002015,2019-05-02,45,management,married,tertiary,no,96,yes,no,cellular,16,jul,1,-1,0,unknown
cust_002017,2018-07-27,36,blue_collar,divorced,primary,no,17,yes,no,cellular,16,jul,1,-1,0,unknown
cust_002019,2018-07-13,57,technician,married,primary,no,0,no,no,cellular,16,jul,1,-1,0,unknown
cust_002021,2018-11-20,31,services,single,secondary,no,85,no,no,cellular,16,jul,1,-1,0,unknown
cust_002022,2019-01-25,50,management,married,tertiary,no,782,no,no,cellular,16,jul,1,-1,0,unknown
cust_002031,2018-08-25,47,services,married,secondary,no,651,no,yes,cellular,16,jul,2,-1,0,unknown
cust_002032,2018-12-08,30,management,married,tertiary,no,319,yes,yes,cellular,16,jul,2,-1,0,unknown
cust_002034,2018-11-20,57,retired,married,secondary,no,374,yes,yes,cellular,16,jul,1,-1,0,unknown
cust_002039,2018-12-25,34,management,married,tertiary,no,557,yes,no,cellular,16,jul,1,-1,0,unknown
cust_002044,2018-12-18,58,blue_collar,married,primary,no,0,no,no,telephone,16,jul,6,-1,0,unknown
cust_002046,2019-02-28,34,blue_collar,married,primary,no,602,yes,no,cellular,16,jul,1,-1,0,unknown
cust_002062,2018-08-25,33,housemaid,single,primary,no,39,yes,no,cellular,16,jul,3,-1,0,unknown
cust_002063,2019-01-12,32,blue_collar,married,secondary,no,1905,yes,no,cellular,16,jul,2,-1,0,unknown
cust_002068,2019-01-29,29,services,married,secondary,no,249,yes,no,cellular,16,jul,2,-1,0,unknown
cust_002081,2019-03-21,32,admin,married,secondary,no,0,no,no,cellular,16,jul,7,-1,0,unknown
cust_002088,2018-05-19,40,blue_collar,married,secondary,no,-839,yes,yes,cellular,16,jul,2,-1,0,unknown
cust_002100,2018-07-02,32,admin,single,secondary,no,116,no,yes,cellular,16,jul,2,-1,0,unknown
cust_002105,2018-05-22,44,technician,married,secondary,no,106,yes,no,cellular,16,jul,6,-1,0,unknown
cust_002108,2018-11-30,29,admin,married,secondary,no,73,yes,no,cellular,16,jul,2,-1,0,unknown
cust_002112,2019-01-18,37,blue_collar,married,primary,no,61,yes,no,cellular,16,jul,3,-1,0,unknown
cust_002115,2018-07-07,28,student,single,tertiary,no,61,yes,no,cellular,16,jul,8,-1,0,unknown
cust_002118,2019-04-27,31,services,married,secondary,yes,-455,no,yes,cellular,16,jul,2,-1,0,unknown
cust_002123,2019-03-03,59,management,married,tertiary,no,220,yes,no,telephone,16,jul,2,-1,0,unknown
cust_002126,2019-01-10,38,admin,married,secondary,no,0,yes,no,telephone,16,jul,8,-1,0,unknown
cust_002129,2018-12-11,31,management,married,tertiary,yes,-1038,yes,no,cellular,16,jul,2,-1,0,unknown
cust_002131,2018-09-06,32,admin,married,secondary,no,0,yes,no,cellular,16,jul,4,-1,0,unknown
cust_002136,2018-11-01,33,services,single,primary,no,92,yes,no,cellular,17,jul,11,-1,0,unknown
cust_002138,2019-03-27,36,technician,married,secondary,no,522,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002153,2018-10-21,34,blue_collar,married,secondary,no,808,yes,yes,cellular,17,jul,3,-1,0,unknown
cust_002155,2018-07-29,50,blue_collar,married,secondary,no,1832,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002163,2018-09-30,52,entrepreneur,married,secondary,no,10,no,yes,cellular,17,jul,3,-1,0,unknown
cust_002170,2018-08-14,29,blue_collar,married,secondary,no,723,no,yes,cellular,17,jul,1,-1,0,unknown
cust_002177,2018-05-12,32,management,married,tertiary,no,710,yes,no,cellular,17,jul,2,-1,0,unknown
cust_002190,2018-11-18,42,admin,married,secondary,no,1279,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002192,2019-01-22,27,housemaid,married,secondary,no,0,no,yes,cellular,17,jul,1,-1,0,unknown
cust_002193,2019-02-24,52,admin,divorced,secondary,no,1426,no,no,cellular,17,jul,1,-1,0,unknown
cust_002195,2018-12-16,30,services,married,secondary,no,1286,yes,yes,cellular,17,jul,1,-1,0,unknown
cust_002196,2018-12-18,30,management,married,tertiary,no,3134,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002198,2018-07-14,42,technician,single,secondary,no,1977,no,no,cellular,17,jul,6,-1,0,unknown
cust_002201,2019-01-22,42,services,divorced,secondary,no,138,no,no,cellular,17,jul,1,-1,0,unknown
cust_002205,2018-11-05,46,management,divorced,tertiary,no,-154,no,no,cellular,17,jul,1,-1,0,unknown
cust_002208,2019-02-04,33,blue_collar,married,secondary,no,-260,yes,yes,cellular,17,jul,2,-1,0,unknown
cust_002217,2018-09-20,30,admin,married,secondary,no,-44,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002231,2019-04-17,35,unemployed,single,secondary,no,145,no,no,cellular,17,jul,1,-1,0,unknown
cust_002234,2019-02-28,31,management,single,tertiary,no,2336,no,no,cellular,17,jul,1,-1,0,unknown
cust_002236,2019-03-08,39,technician,married,secondary,no,251,yes,no,cellular,17,jul,2,-1,0,unknown
cust_002238,2018-05-24,30,management,married,tertiary,no,248,no,no,cellular,17,jul,1,-1,0,unknown
cust_002245,2018-08-27,32,admin,married,secondary,no,1031,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002248,2019-03-31,60,retired,divorced,tertiary,no,129,no,no,cellular,17,jul,7,-1,0,unknown
cust_002253,2019-02-14,27,blue_collar,married,secondary,no,1,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002256,2018-06-28,30,services,divorced,secondary,no,21,no,no,cellular,17,jul,1,-1,0,unknown
cust_002259,2018-07-08,26,services,single,secondary,no,-189,no,yes,cellular,17,jul,2,-1,0,unknown
cust_002271,2018-09-11,35,management,married,tertiary,no,489,yes,no,cellular,17,jul,3,-1,0,unknown
cust_002272,2018-11-16,26,technician,single,secondary,no,603,no,yes,cellular,17,jul,1,-1,0,unknown
cust_002273,2018-05-30,38,technician,divorced,secondary,no,1803,no,yes,cellular,17,jul,1,-1,0,unknown
cust_002277,2018-05-25,37,technician,married,secondary,no,101,no,no,cellular,17,jul,1,-1,0,unknown
cust_002278,2018-09-24,29,blue_collar,single,secondary,no,-61,no,no,cellular,17,jul,1,-1,0,unknown
cust_002279,2019-03-09,35,management,single,secondary,no,138,yes,yes,cellular,17,jul,1,-1,0,unknown
cust_002282,2018-09-27,45,services,single,secondary,no,71,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002290,2018-07-02,29,blue_collar,single,secondary,no,28,no,no,cellular,17,jul,2,-1,0,unknown
cust_002294,2019-01-07,28,management,single,tertiary,no,416,yes,yes,cellular,17,jul,1,-1,0,unknown
cust_002295,2019-02-16,34,management,single,secondary,no,1360,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002298,2018-08-04,52,blue_collar,married,primary,no,336,no,yes,telephone,17,jul,7,-1,0,unknown
cust_002302,2018-10-09,32,services,married,secondary,no,1844,yes,yes,cellular,17,jul,6,-1,0,unknown
cust_002305,2018-08-11,41,unemployed,divorced,secondary,no,142,yes,no,cellular,17,jul,3,-1,0,unknown
cust_002307,2018-07-14,32,technician,married,tertiary,no,231,yes,no,cellular,17,jul,2,-1,0,unknown
cust_002321,2019-01-26,40,technician,married,tertiary,no,0,yes,no,cellular,17,jul,3,-1,0,unknown
cust_002331,2019-01-03,42,entrepreneur,single,primary,no,388,no,yes,cellular,17,jul,3,-1,0,unknown
cust_002335,2019-05-07,29,management,married,tertiary,no,900,no,no,cellular,17,jul,2,-1,0,unknown
cust_002339,2018-05-27,35,blue_collar,married,tertiary,no,1016,yes,no,cellular,17,jul,2,-1,0,unknown
cust_002347,2018-07-07,45,blue_collar,married,secondary,no,392,yes,no,cellular,17,jul,2,-1,0,unknown
cust_002355,2019-04-21,40,self_employed,married,tertiary,no,2977,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002358,2019-04-08,36,admin,married,secondary,no,1314,yes,no,cellular,17,jul,3,-1,0,unknown
cust_002362,2019-01-23,54,management,married,tertiary,no,364,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002372,2019-01-20,40,technician,married,secondary,no,500,yes,no,cellular,17,jul,3,-1,0,unknown
cust_002375,2019-01-06,27,blue_collar,married,secondary,no,0,yes,no,cellular,17,jul,6,-1,0,unknown
cust_002380,2018-12-25,38,services,married,primary,yes,1,yes,no,cellular,17,jul,7,-1,0,unknown
cust_002381,2018-08-24,27,student,single,secondary,no,24,yes,no,cellular,17,jul,2,-1,0,unknown
cust_002382,2018-09-14,47,technician,married,secondary,no,1059,yes,no,cellular,17,jul,1,-1,0,unknown
cust_002386,2018-10-17,35,housemaid,married,tertiary,no,20,yes,yes,cellular,17,jul,3,-1,0,unknown
